bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,144,0.105307968,0.088097356,0.173994219,0.048391609,0.630009515,0.181191511,2.306117644,0.181671095,0.220702033
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,145,0.0962023,0.091679179,0.317583448,0.065388496,0.529665228,0.537221601,1.97336341,0.181671095,0.216846493
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,146,0.104060968,0.092075449,0.670977215,0.074250741,0.554324009,0.430785475,1.881971106,0.178090944,0.220451539
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,147,0.09345908,0.097371086,0.71893951,0.066612134,0.582135572,0.700820563,0.877946973,0.172669542,0.213203394
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,148,0.095551017,0.091086233,0.350620818,0.089658543,0.505377269,0.931174888,0.525193114,0.149825038,0.221937661
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,149,0.091958595,0.094372231,0.634047695,0.079478636,0.472169346,0.9288282,0.770362717,0.1729181,0.222658557
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,150,0.106570648,0.093680529,0.307886187,0.067708141,0.404750431,1.048492478,1.028612569,0.167723008,0.219568357
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,151,0.085690648,0.095591317,0.465229064,0.077899789,0.349278518,0.843022457,2.066479571,0.164346204,0.222228352
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,152,0.090801086,0.094366291,1.298309543,0.075835326,0.400536167,0.586413932,1.481780583,0.174033521,0.219767936
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,153,0.08877708,0.087562677,0.925740632,0.07009785,0.417632082,0.66439822,2.048315643,0.150757013,0.23184707
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,154,0.104144369,0.081503721,0.771686699,0.063697397,0.604440498,0.512763799,1.281848967,0.171415238,0.227298295
