bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",148,1.528847809,0.253471184,3.370674108,0.468690164,5.691799761,16.02641112,0.467376631,5.048488419,1.636878002
"BMR = 10%: Added, BMR: 0.1",149,0.280899392,0.231738734,0.841848657,0.656208148,2.675129487,0.108288138,0.687422711,3.041850649,1.583899057
"BMR = 10%: Added, BMR: 0.1",150,0.425389212,0.340485569,1.689522113,0.208116098,4.306593506,1.259606814,0.560011276,3.28723447,0.865250541
"BMR = 10%: Added, BMR: 0.1",151,0.220669638,0.111357693,2.238297812,0.362978427,2.21367486,0.760868862,1.674555971,3.102468745,0.629251264
"BMR = 10%: Added, BMR: 0.1",152,0.629436125,1.445375413,1.866942865,2.455118102,4.426948007,0.705356621,0.292319122,5.691880505,0.008557096
"BMR = 10%: Added, BMR: 0.1",153,0.625892507,0.444380371,2.100231326,3.071509099,7.353377356,0.560038461,0.267438393,5.119197012,1.026394896
"BMR = 10%: Added, BMR: 0.1",154,0.153692218,1.403675765,1.822159237,0.995456664,4.551431926,0.596876005,0.561753096,4.602345052,0.064716277
"BMR = 10%: Added, BMR: 0.1",155,0.273708017,3.433800202,5.764862759,0.29544989,2.64830143,0.04506106,0.695291148,4.961227078,0.155852805
"BMR = 10%: Added, BMR: 0.1",156,2.091415355,0.354312835,1.785240422,0.387531409,2.51094455,0.055975563,1.426139109,2.22272864,1.724590951
"BMR = 10%: Added, BMR: 0.1",157,0.198110727,0.559573466,1.101403626,0.408781716,4.851351195,0.235770708,0.312143507,3.265324719,2.772706018
"BMR = 10%: Added, BMR: 0.1",158,0.574952244,0.405245203,4.279717038,0.349786061,14.83025934,0.448827124,0.321239677,2.327697667,1.292782731
"BMR = 10%: Added, BMR: 0.1",159,0.488486022,2.804293884,1.695019858,16.04295016,3.741248302,7.998948419,0.709759428,5.379210471,2.491352712
"BMR = 10%: Added, BMR: 0.1",160,4.574795045,0.196641424,2.809354895,1.501490606,1.750765383,1.023253563,0.800031486,1.651537176,1.678160264
"BMR = 10%: Added, BMR: 0.1",161,0.309890201,0.125982145,2.380501037,0.247884234,0.563758882,0.206982555,0.154795623,1.482907802,3.678222951
"BMR = 10%: Added, BMR: 0.1",162,0.737963725,0.71468147,1.437619818,0.333732498,2.026599088,0.683690393,0.421505601,3.327705323,1.313319564
"BMR = 10%: Added, BMR: 0.1",163,0.264713615,0.494803111,3.018935938,0.572127829,1.834519394,2.097055165,0.107900584,4.353142575,0.477428446
"BMR = 10%: Added, BMR: 0.1",164,0.51105887,0.381081254,1.748268428,0.580486404,1.917871266,0.230886208,0.119377871,4.591248934,1.169475924
"BMR = 10%: Added, BMR: 0.1",165,0.517805783,0.323269184,4.080019773,0.325842058,1.77568289,0.089550172,0.591810976,4.131976993,1.718750845
"BMR = 10%: Added, BMR: 0.1",166,4.674950198,1.541851669,2.512254554,0.347091912,3.307496184,0.564046451,0.296168356,2.195042583,1.859438912
"BMR = 10%: Added, BMR: 0.1",167,1.757490092,0.365708758,1.449569015,0.445534377,2.595846843,0.19074599,0.69420363,0.872337612,3.670502698
"BMR = 10%: Added, BMR: 0.1",168,2.335797679,0.17160403,2.897981779,0.437100726,8.544218444,0.725059454,0.417826383,4.613765197,0.89745402
