bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,139,0.028085674,0.069147689,0.07268991,0.025658031,0.093514858,0.17915817,0.209888423,0.010120062,0.172916266
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,140,0.024083098,0.074514856,0.079726815,0.023649927,0.090010264,0.124249109,0.195584587,0.00940293,0.193207577
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,141,0.025246107,0.094286833,0.10570204,0.031965169,0.092570912,0.211925899,0.387961494,0.009457408,0.175793393
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,142,0.02284448,0.072679128,0.096765263,0.022271238,0.09379453,0.226191759,0.191847277,0.017229863,0.178146176
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,143,0.019432229,0.070137003,0.135073919,0.018057433,0.12127213,0.150959676,0.889267209,0.012451841,0.198780966
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,144,0.025008715,0.071586356,0.092554246,0.028186909,0.107541457,0.050751412,0.528113201,0.018016622,0.172188308
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,145,0.030207949,0.077817726,0.108200347,0.024793058,0.096682668,0.061356778,0.444393761,0.021806634,0.192492839
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,146,0.027608189,0.080043217,0.085954161,0.020688803,0.088143065,0.089238884,0.183450578,0.021210541,0.182055994
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,147,0.027414684,0.066210241,0.079700443,0.024591025,0.1445933,0.165896494,0.358918444,0.016719577,0.182055994
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,148,0.021980208,0.07773478,0.074400097,0.025611039,0.147353725,0.240556085,0.517333331,0.019162974,0.189627987
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,149,0.019489959,0.071205414,0.087466178,0.022605333,0.149878272,0.472918406,0.185344598,0.009709538,0.192250886
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,150,0.026126298,0.071097833,0.075148896,0.021471093,0.12408638,0.177211262,0.24848391,0.011240292,0.198122911
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,151,0.023430179,0.066948833,0.09253579,0.023872696,0.124994779,0.154646497,0.213549162,0.015109398,0.203051862
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,152,0.019046081,0.068945998,0.110163463,0.024321359,0.089756477,0.32918033,0.289459437,0.011752107,0.186932478
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,153,0.028955155,0.084099316,0.094319817,0.020954064,0.084820851,0.326157653,0.206294017,0.011202959,0.185444575
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,154,0.021797458,0.072670204,0.114068538,0.02279725,0.095768023,0.346573331,0.201953624,0.013860422,0.176026855
